keyword,date,trend_score,region,related_queries
Apple,2024-01-01,1,Germany,"['person', 'positive']"
Tesla,2024-01-01,62,India,"['mind', 'risk']"
Google,2024-01-01,59,Germany,"['mouth', 'big']"
Netflix,2024-01-01,63,India,"['including', 'old']"
Amazon,2024-01-01,36,United States,"['mean', 'goal']"
Apple,2024-01-02,28,India,"['deep', 'story']"
Tesla,2024-01-02,17,UK,"['half', 'create']"
Google,2024-01-02,66,India,"['same', 'people']"
Netflix,2024-01-02,30,UK,"['finish', 'lay']"
Amazon,2024-01-02,61,United States,"['plant', 'create']"
Apple,2024-01-03,51,Germany,"['marriage', 'although']"
Tesla,2024-01-03,83,UK,"['involve', 'see']"
Google,2024-01-03,75,Germany,"['central', 'forget']"
Netflix,2024-01-03,68,Germany,"['majority', 'town']"
Amazon,2024-01-03,99,Germany,"['particularly', 'laugh']"
Apple,2024-01-04,56,UK,"['yet', 'finally']"
Tesla,2024-01-04,23,United States,"['worker', 'dark']"
Google,2024-01-04,53,India,"['save', 'first']"
Netflix,2024-01-04,40,India,"['adult', 'standard']"
Amazon,2024-01-04,26,Canada,"['attention', 'hot']"
Apple,2024-01-05,26,Germany,"['phone', 'still']"
Tesla,2024-01-05,48,Germany,"['officer', 'almost']"
Google,2024-01-05,99,India,"['reach', 'father']"
Netflix,2024-01-05,38,UK,"['push', 'idea']"
Amazon,2024-01-05,78,India,"['down', 'worker']"
Apple,2024-01-06,37,Canada,"['friend', 'employee']"
Tesla,2024-01-06,41,Canada,"['middle', 'politics']"
Google,2024-01-06,18,Germany,"['you', 'information']"
Netflix,2024-01-06,84,United States,"['not', 'social']"
Amazon,2024-01-06,3,UK,"['spend', 'necessary']"
Apple,2024-01-07,32,United States,"['body', 'choice']"
Tesla,2024-01-07,77,India,"['street', 'could']"
Google,2024-01-07,79,United States,"['experience', 'of']"
Netflix,2024-01-07,63,UK,"['heavy', 'wrong']"
Amazon,2024-01-07,26,United States,"['fine', 'believe']"
Apple,2024-01-08,88,Canada,"['public', 'fine']"
Tesla,2024-01-08,52,UK,"['lay', 'she']"
Google,2024-01-08,71,Germany,"['mouth', 'direction']"
Netflix,2024-01-08,67,Germany,"['run', 'degree']"
Amazon,2024-01-08,38,Canada,"['here', 'beyond']"
Apple,2024-01-09,56,UK,"['page', 'as']"
Tesla,2024-01-09,37,India,"['east', 'sit']"
Google,2024-01-09,69,United States,"['me', 'building']"
Netflix,2024-01-09,65,Canada,"['seven', 'coach']"
Amazon,2024-01-09,45,Canada,"['may', 'industry']"
Apple,2024-01-10,91,Canada,"['without', 'pass']"
Tesla,2024-01-10,85,Germany,"['two', 'three']"
Google,2024-01-10,83,Canada,"['firm', 'military']"
Netflix,2024-01-10,4,United States,"['around', 'they']"
Amazon,2024-01-10,33,Germany,"['then', 'west']"
Apple,2024-01-11,2,UK,"['factor', 'civil']"
Tesla,2024-01-11,86,UK,"['want', 'health']"
Google,2024-01-11,7,UK,"['place', 'agreement']"
Netflix,2024-01-11,77,Canada,"['around', 'join']"
Amazon,2024-01-11,55,UK,"['administration', 'experience']"
Apple,2024-01-12,51,UK,"['machine', 'form']"
Tesla,2024-01-12,28,UK,"['item', 'class']"
Google,2024-01-12,95,United States,"['ask', 'fish']"
Netflix,2024-01-12,93,UK,"['recent', 'which']"
Amazon,2024-01-12,81,India,"['finally', 'too']"
Apple,2024-01-13,63,India,"['team', 'a']"
Tesla,2024-01-13,4,India,"['interesting', 'get']"
Google,2024-01-13,11,India,"['amount', 'friend']"
Netflix,2024-01-13,59,Canada,"['seven', 'consumer']"
Amazon,2024-01-13,15,UK,"['others', 'approach']"
Apple,2024-01-14,56,Canada,"['reduce', 'remember']"
Tesla,2024-01-14,79,United States,"['kid', 'set']"
Google,2024-01-14,70,United States,"['they', 'never']"
Netflix,2024-01-14,63,Canada,"['might', 'site']"
Amazon,2024-01-14,34,United States,"['pretty', 'ball']"
Apple,2024-01-15,71,UK,"['medical', 'art']"
Tesla,2024-01-15,50,Canada,"['partner', 'central']"
Google,2024-01-15,3,India,"['instead', 'exactly']"
Netflix,2024-01-15,42,India,"['benefit', 'figure']"
Amazon,2024-01-15,29,UK,"['personal', 'southern']"
Apple,2024-01-16,92,Germany,"['song', 'off']"
Tesla,2024-01-16,68,United States,"['others', 'pressure']"
Google,2024-01-16,57,Germany,"['federal', 'discover']"
Netflix,2024-01-16,17,UK,"['own', 'share']"
Amazon,2024-01-16,25,UK,"['image', 'network']"
Apple,2024-01-17,38,Germany,"['newspaper', 'film']"
Tesla,2024-01-17,1,UK,"['identify', 'stay']"
Google,2024-01-17,18,United States,"['despite', 'level']"
Netflix,2024-01-17,3,UK,"['participant', 'create']"
Amazon,2024-01-17,92,United States,"['player', 'Republican']"
Apple,2024-01-18,14,India,"['bag', 'ok']"
Tesla,2024-01-18,51,Germany,"['skin', 'trip']"
Google,2024-01-18,92,UK,"['practice', 'may']"
Netflix,2024-01-18,19,Canada,"['race', 'gun']"
Amazon,2024-01-18,92,UK,"['necessary', 'close']"
Apple,2024-01-19,79,United States,"['quite', 'lead']"
Tesla,2024-01-19,76,United States,"['agree', 'small']"
Google,2024-01-19,49,United States,"['both', 'late']"
Netflix,2024-01-19,82,India,"['base', 'near']"
Amazon,2024-01-19,57,Canada,"['make', 'adult']"
Apple,2024-01-20,90,UK,"['east', 'join']"
Tesla,2024-01-20,36,UK,"['attack', 'local']"
Google,2024-01-20,31,United States,"['behind', 'stuff']"
Netflix,2024-01-20,75,United States,"['among', 'maintain']"
Amazon,2024-01-20,15,United States,"['spend', 'physical']"
Apple,2024-01-21,55,Germany,"['sometimes', 'consumer']"
Tesla,2024-01-21,13,United States,"['stage', 'knowledge']"
Google,2024-01-21,0,Germany,"['skin', 'maintain']"
Netflix,2024-01-21,8,Canada,"['white', 'always']"
Amazon,2024-01-21,3,India,"['pull', 'interest']"
Apple,2024-01-22,94,United States,"['hear', 'attention']"
Tesla,2024-01-22,18,Germany,"['represent', 'wonder']"
Google,2024-01-22,75,United States,"['fire', 'arrive']"
Netflix,2024-01-22,63,UK,"['indicate', 'world']"
Amazon,2024-01-22,86,UK,"['two', 'exactly']"
Apple,2024-01-23,36,UK,"['party', 'impact']"
Tesla,2024-01-23,64,United States,"['purpose', 'firm']"
Google,2024-01-23,46,India,"['coach', 'surface']"
Netflix,2024-01-23,65,Canada,"['suffer', 'address']"
Amazon,2024-01-23,77,Canada,"['if', 'rather']"
Apple,2024-01-24,19,United States,"['yeah', 'ever']"
Tesla,2024-01-24,97,Germany,"['change', 'democratic']"
Google,2024-01-24,58,United States,"['apply', 'land']"
Netflix,2024-01-24,66,United States,"['deep', 'spend']"
Amazon,2024-01-24,65,United States,"['hand', 'guess']"
Apple,2024-01-25,43,United States,"['side', 'throw']"
Tesla,2024-01-25,58,UK,"['side', 'southern']"
Google,2024-01-25,64,UK,"['not', 'director']"
Netflix,2024-01-25,89,Canada,"['spend', 'until']"
Amazon,2024-01-25,49,Germany,"['something', 'cover']"
Apple,2024-01-26,15,Canada,"['owner', 'point']"
Tesla,2024-01-26,85,India,"['own', 'detail']"
Google,2024-01-26,46,United States,"['place', 'discussion']"
Netflix,2024-01-26,58,Germany,"['color', 'to']"
Amazon,2024-01-26,67,United States,"['section', 'quite']"
Apple,2024-01-27,20,UK,"['east', 'along']"
Tesla,2024-01-27,90,India,"['late', 'hour']"
Google,2024-01-27,49,Germany,"['fire', 'fish']"
Netflix,2024-01-27,77,United States,"['knowledge', 'free']"
Amazon,2024-01-27,12,Germany,"['so', 'avoid']"
Apple,2024-01-28,38,Canada,"['significant', 'particular']"
Tesla,2024-01-28,12,Canada,"['student', 'adult']"
Google,2024-01-28,78,Germany,"['direction', 'provide']"
Netflix,2024-01-28,59,Germany,"['candidate', 'shake']"
Amazon,2024-01-28,75,Germany,"['seem', 'arm']"
Apple,2024-01-29,84,United States,"['political', 'side']"
Tesla,2024-01-29,84,Canada,"['gas', 'left']"
Google,2024-01-29,66,India,"['bar', 'involve']"
Netflix,2024-01-29,52,United States,"['company', 'second']"
Amazon,2024-01-29,14,Germany,"['wide', 'Congress']"
Apple,2024-01-30,34,UK,"['help', 'answer']"
Tesla,2024-01-30,55,Germany,"['for', 'model']"
Google,2024-01-30,65,UK,"['thought', 'bring']"
Netflix,2024-01-30,23,Germany,"['skill', 'brother']"
Amazon,2024-01-30,43,Germany,"['why', 'break']"
Apple,2024-01-31,26,Canada,"['usually', 'mind']"
Tesla,2024-01-31,6,Canada,"['service', 'care']"
Google,2024-01-31,33,Germany,"['nothing', 'then']"
Netflix,2024-01-31,47,UK,"['notice', 'very']"
Amazon,2024-01-31,4,UK,"['certainly', 'often']"
Apple,2024-02-01,99,UK,"['watch', 'manage']"
Tesla,2024-02-01,37,United States,"['low', 'stock']"
Google,2024-02-01,56,Canada,"['kid', 'between']"
Netflix,2024-02-01,99,UK,"['far', 'type']"
Amazon,2024-02-01,18,India,"['opportunity', 'fund']"
Apple,2024-02-02,89,United States,"['level', 'social']"
Tesla,2024-02-02,61,United States,"['read', 'system']"
Google,2024-02-02,67,Germany,"['own', 'huge']"
Netflix,2024-02-02,15,India,"['education', 'challenge']"
Amazon,2024-02-02,2,Germany,"['court', 'see']"
Apple,2024-02-03,53,Canada,"['plan', 'fill']"
Tesla,2024-02-03,30,India,"['federal', 'man']"
Google,2024-02-03,62,United States,"['since', 'detail']"
Netflix,2024-02-03,33,Canada,"['name', 'meet']"
Amazon,2024-02-03,30,Germany,"['team', 'age']"
Apple,2024-02-04,21,India,"['method', 'decade']"
Tesla,2024-02-04,70,United States,"['social', 'newspaper']"
Google,2024-02-04,55,Canada,"['chance', 'quickly']"
Netflix,2024-02-04,53,Canada,"['speech', 'method']"
Amazon,2024-02-04,14,United States,"['student', 'thus']"
Apple,2024-02-05,9,Canada,"['current', 'until']"
Tesla,2024-02-05,49,UK,"['management', 'feeling']"
Google,2024-02-05,92,UK,"['relate', 'on']"
Netflix,2024-02-05,47,India,"['production', 'service']"
Amazon,2024-02-05,91,United States,"['this', 'draw']"
Apple,2024-02-06,23,Canada,"['effort', 'strong']"
Tesla,2024-02-06,98,UK,"['management', 'fund']"
Google,2024-02-06,31,UK,"['sort', 'really']"
Netflix,2024-02-06,84,UK,"['hit', 'lawyer']"
Amazon,2024-02-06,99,Canada,"['sort', 'benefit']"
Apple,2024-02-07,58,Germany,"['paper', 'station']"
Tesla,2024-02-07,83,United States,"['he', 'position']"
Google,2024-02-07,20,India,"['force', 'although']"
Netflix,2024-02-07,33,India,"['need', 'floor']"
Amazon,2024-02-07,60,Germany,"['professional', 'blue']"
Apple,2024-02-08,16,India,"['fear', 'both']"
Tesla,2024-02-08,91,Germany,"['television', 'remember']"
Google,2024-02-08,31,United States,"['only', 'drop']"
Netflix,2024-02-08,49,United States,"['heart', 'fire']"
Amazon,2024-02-08,94,Canada,"['professor', 'quite']"
